"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"1574","NY.GDP.PCAP.KD",2014,1,0.301430453277788,0.802695674908554,0.740215703048585,0.229788168327069,0.792727088967479,0.202815780437285,0.179516438616659,0.181297104426585,0.133672043666496,0.777626099491571,0.674156389834066,0.74723766216173,0.279622312116762,0.132075298234281,0.104077455524726,0.164353566460563,0.569601749303429,0.641611838839013,0.232821122349644,0.235830617007331,0.129520733261933,0.1,0.126198816722301,0.276212323602253,0.387462147184793,0.221251833636274,0.235302416455185,0.168991430442631,0.413945688362444,0.334640138673381,0.181893185084719,0.53880086697242,0.484685547347476,0.250163707826214,0.894365134111662,0.170608506072567,0.804700333452132,0.989465230808416,0.118067894014738,0.122439022173917
"1575","NY.GDP.PCAP.CN",2014,0.100362471647226,0.100592796027385,0.100191488546974,0.100173707687769,0.10012936905403,0.100293159626693,0.100238063068682,0.19594617001872,0.1,0.100093420289881,0.100185038339138,0.100152950829245,0.100174856143518,0.119488592976006,0.342217588990038,0.100522678776075,1,0.100119784101532,0.123901350827795,0.100174866222818,0.100827198392977,0.100131922474119,0.100672327085181,0.100728020108141,0.10022529479504,0.100060274380111,0.100159867776716,0.103139504613261,0.10338917975724,0.100069749736592,0.100045316461332,0.100406146395655,0.280834527652843,0.100093030538503,0.100117057536083,0.102380873141072,0.10107315329621,0.100131905308165,0.100286290636405,0.100179290283257,0.13563486031349
"1576","NY.GDP.PCAP.KD.ZG",2014,0.339076249608446,0.152227836484316,0.291438613855438,0.34182560186789,0.282088207786927,0.370521194517289,0.568277680561814,0.437904116319663,0.387413906003014,0.317788564201322,0.265107071570139,0.315885019921055,0.368238041231124,0.478158975365891,0.449270183083516,0.541509424296356,0.417676713771072,0.259399393726652,0.313662321061416,0.47251065551787,0.3600405216971,1,0.425661111763552,0.483353617102888,0.454045792161842,0.350224635275792,0.478080395602066,0.254265979362907,0.250997975648374,0.403795542160642,0.400993820281133,0.289430735430023,0.399328075918427,0.364814806856128,0.412217766867643,0.362595115686004,0.313791260457315,0.394746252816312,0.358411660581186,0.1,0.501227916140425
"1577","NY.GDP.MKTP.KD.ZG",2014,0.49113001836669,0.333798361155632,0.431871639646831,0.460215021483269,0.427010534346515,0.50012251663555,0.640894691294611,0.550458497738445,0.528514478881172,0.501540080897521,0.400162603229089,0.440984377391037,0.479713266036845,0.542213742444869,0.566144546499987,0.640414626655213,0.56546804079273,0.411297761437458,0.42059104358575,0.597046242499694,0.499496394624764,1,0.555886954753721,0.607591362007095,0.530000460191409,0.435916994474505,0.538767311087232,0.434188968926398,0.36232234467094,0.49697450546827,0.494781559642313,0.455125577775381,0.510394238195855,0.454567798487789,0.564075687802604,0.493564359647396,0.441858410153241,0.510309226975309,0.482130653628208,0.1,0.623840178824919
"1578","NY.GDP.PCAP.CD",2014,1,0.263763647535198,0.842609591051565,0.78359306041771,0.259895438269499,0.830426012020123,0.194823116296881,0.202578870440797,0.176314210904594,0.129688970938621,0.821200676894918,0.714698876909013,0.78740490511437,0.292513461946194,0.13379374837897,0.105670439386575,0.167260099981403,0.604615040150528,0.647306688032606,0.244845854053427,0.245295521217415,0.13311771722895,0.1,0.125860438654483,0.29086838872763,0.407096053192731,0.22996551841788,0.289599393999674,0.179621721966836,0.438545751972689,0.357449156960147,0.184978306241907,0.511942562131303,0.515817167453419,0.259153377577586,0.963421177092219,0.168211458111758,0.778949528713991,0.891578036308885,0.128335918479736,0.121349207661742
"1579","NY.GDP.PCAP.KN",2014,0.100388265154673,0.100064643968965,0.10019011005846,0.100171646368783,0.100088717595065,0.100275411766584,0.100227785689719,0.189683865972255,0.1,0.10014786595607,0.100182701654662,0.100152124934582,0.100173721454128,0.118283863439396,0.279058745678077,0.100407919895795,1,0.100121227602531,0.122276113880332,0.100172499765283,0.10073171111531,0.100130964497265,0.100738218561675,0.10072178161569,0.10021930171394,0.100067402848911,0.100075171843174,0.103173204451117,0.103161000177913,0.100075229099009,0.100051793220029,0.100403570881316,0.270236386398387,0.100096133698759,0.100075746167633,0.102229404917709,0.100683441848245,0.10013204965245,0.100274744377067,0.100297997087528,0.118133828715018
"1580","NY.GDP.PCAP.PP.KD",2014,0.828725069040469,0.425713999991903,0.925566527949626,0.854384658950932,0.292096049194472,0.834242565218689,0.226698862515036,0.262199422825899,0.23048237866341,0.191698067993134,0.790219032704502,0.756954588631569,0.89005668233962,0.475576539557738,0.191103857942707,0.111353200009934,0.272411405337796,0.703829171862794,0.701124554887228,0.421941557117051,0.350723221832506,0.152030065723233,0.1,0.142768812642346,0.475696209181787,0.543001450647075,0.417976716580383,0.468363401319631,0.284158789491471,0.588068101600398,0.490231497978185,0.26313572556612,0.670978639887187,0.636903884176917,0.443583455973134,0.863067034708715,0.288924006363272,0.777804771333969,1,0.235790093082207,0.128435454548561
"1581","SL.GDP.PCAP.EM.KD",2014,0.779235027531949,0.454551289071512,0.878887391995979,0.979915226070408,0.273104425772738,0.750690723807466,0.160683196622913,0.225232949384431,0.216770250196198,0.273490738876414,0.813082875010809,0.851648739947356,0.830781539544227,0.501302237820401,0.155167045465869,0.105856571683963,0.418218157884684,0.881243017417384,0.643563119355414,0.399162898694563,0.370576163713384,0.182865783145808,0.1,0.124372566130692,0.487683410307798,0.566073489067118,0.427138056770566,0.425039489950792,0.333321028394209,0.601444562121093,0.502646910765808,0.387264895772445,0.585309900938148,0.773923937761179,0.580759430999586,0.82196646249234,0.206850836773395,0.741371318051013,1,0.206402519939919,0.103587981598075
"1582","NY.GDP.PCAP.PP.CD",2014,0.853553230088739,0.37026250352507,0.887625967359844,0.818859106717707,0.298849118435435,0.833501980855734,0.242264144947229,0.258428557761659,0.228552004922649,0.203644429724567,0.762490557159951,0.733822365383018,0.855851936068254,0.477160900279109,0.202348519911435,0.112672792202004,0.299561919201415,0.663649561398103,0.723363223057045,0.447185792065428,0.345673364247464,0.147531819636127,0.1,0.143197531405776,0.470347899204039,0.531226692487093,0.387170751665266,0.478260769572169,0.281027110788808,0.56903188475954,0.534551037846758,0.26137824003502,0.648183778414016,0.616221525212866,0.443723428513915,0.858928083937657,0.28958421457382,0.759348989562063,1,0.211403653580559,0.135907712203894
"1583","NE.GDI.TOTL.ZS",2014,0.470183083696033,0.207308653791639,0.38129070838054,0.370317921962995,0.2984960935823,0.418458234067913,1,0.394384358777586,0.514036416990483,0.106846885781956,0.336592746060963,0.358484709783603,0.29355250229062,0.395832981025972,0.68849706761041,0.679267713947946,0.753422969887368,0.198880263157002,0.423055848389246,0.421425186860747,0.335217502635913,0.58230678854427,0.134381308413737,0.308919473402437,0.310323060239527,0.153291572156483,0.421384821444061,0.349632021740713,0.186759577698692,0.26590187790493,0.334994642793959,0.241309917842096,0.555002826957208,0.224830603132118,0.532160649068986,0.380529574239614,0.392044838306501,0.216853536084704,0.304878399579631,0.1,0.504176221633507
"1584","NE.GDI.TOTL.CN",2014,0.100083518608536,0.10015570948345,0.100014136312372,0.100017087746918,0.100234638871167,0.100097191060941,0.105861701435496,0.136405803980539,0.100004276883475,0.100056325796586,0.100007567409752,0.10009561307265,0.100117108466124,0.101567460626065,0.827092766801792,0.108492879161711,1,0.100053422115223,0.12582280492557,0.100053495278848,0.100758831831742,0.100059822938332,0.100730887062148,0.100547952122033,0.100069464035241,0.100003820154378,0.100031764211024,0.103516667033616,0.100135220459455,0.1,0.10000186934513,0.100150497908821,0.192567236296646,0.100035286681698,0.100116894895021,0.10018512876773,0.100627709650629,0.100063758266569,0.100723575073569,0.100040816499805,0.11038380420986
"1585","NY.GDS.TOTL.CN",2014,0.100076165114371,0.100147350468286,0.100014649653364,0.100015987147813,0.100188778602839,0.100086233508093,0.105631663093061,0.127829442753404,0.100003196839834,0.100018653430168,0.100006187141337,0.100083663768443,0.10014386319713,0.101807197573243,0.751619337376157,0.107223876330949,1,0.100057764122726,0.121466363952468,0.100068064820027,0.100705633442013,0.100033541399458,0.100379614187938,0.100440519759047,0.100065235285359,0.100003121949172,0.100028469717624,0.104108830054732,0.100062979973279,0.1,0.100001936074893,0.100127684295259,0.200395759636631,0.100038154466566,0.100095228514796,0.100197715809558,0.10074190856285,0.100051526258117,0.100576539939033,0.100027126914801,0.108071732470583
"1586","NE.GDI.FTOT.ZS",2014,0.51367192154886,0.201258888277074,0.392679531918181,0.396842573961473,0.312808010777102,0.442214553743222,1,0.392964843747228,0.523162492810817,0.1,0.358624733323917,0.368587370601021,0.317600127773861,0.374033606323482,0.675091065227175,0.605277373170794,0.562027527906589,0.222525708479978,0.462134836091667,0.487634697695667,0.345037967405177,0.517474795282625,0.116884248428044,0.341150182243415,0.320093354515917,0.174085365870346,0.441462028741385,0.3570530050932,0.200399790975623,0.290875402002847,0.330127540749147,0.267770018037693,0.573116443661343,0.252606511010337,0.567039498477381,0.408952132030812,0.450009994899859,0.219032456457374,0.325040788455794,0.14842492571253,0.379063493050891
"1587","NE.GDI.FTOT.CN",2014,0.100108619877582,0.100186244369133,0.100017556971281,0.100021776593269,0.100293361555762,0.100123217240904,0.107253176797921,0.144456001378368,0.100005267787373,0.100066295543913,0.10000957100438,0.100118726832017,0.10014895387202,0.101854118592781,0.983459879237284,0.109638538674658,1,0.10006810453427,0.13345101657617,0.100072025962673,0.100941867327468,0.100067696981274,0.100841487304695,0.100706384168341,0.100086133388429,0.100004838128065,0.100040040134205,0.104348982213046,0.100168731643918,0.1,0.100002170655276,0.100192622402482,0.216336499891556,0.100045324108282,0.100149989890758,0.100236552703809,0.100836848834928,0.10007764019477,0.100913964647927,0.100055814838576,0.110652566276529
"1588","NE.GDI.TOTL.CD",2014,0.172217005615121,0.115601957767345,0.11809751261903,0.121801071476061,0.193311144253663,0.182876633188851,1,0.115718687121408,0.103948726763402,0.106369284939357,0.109854633740725,0.220337278561814,0.24731041777421,0.104910804891148,0.156421238389905,0.229760473300163,0.130476004132972,0.167394652989011,0.328775391380298,0.114396696400465,0.152564430999979,0.105424481264817,0.10525567538743,0.110228801278027,0.119773372519971,0.105152452270941,0.107906808871872,0.185126221897254,0.1,0.10035879469189,0.10270451153062,0.111774423309723,0.181577641336866,0.144637703982589,0.149616828369264,0.124226681383736,0.116836424016573,0.199887482716462,0.783360779462086,0.101898352833669,0.102784517188308
"1589","NY.GDS.TOTL.ZS",2014,0.552389774872407,0.365243590374547,0.559743257022632,0.49914428765143,0.369925173531375,0.498763869000443,1,0.410352454411302,0.55781126300907,0.1,0.435607229444774,0.448237168638717,0.56374712132386,0.625909299481673,0.701037707485166,0.658353687177671,0.837219964483428,0.411830116215297,0.466930502136067,0.718425289993759,0.456330914754732,0.3967517588358,0.164053278864485,0.375843349214435,0.444384186823748,0.318377975975267,0.511908980370394,0.589746895634929,0.168885810756128,0.545413074539713,0.556111038514221,0.350818108241096,0.730914789333515,0.436045725773882,0.534435256754827,0.566178684555593,0.638251347633641,0.319722988422368,0.369613372828123,0.199646349617337,0.488110347309996
"1590","NY.GDS.TOTL.CD",2014,0.169595023120697,0.116120617656549,0.12076259049002,0.122507913829598,0.178841791219897,0.177563830477043,1,0.112936566245074,0.104201048908954,0.102164345219142,0.109719688771952,0.21082049381006,0.28937593601785,0.10691934445118,0.153223931710252,0.21535822279495,0.132491073954402,0.17702352651819,0.298318876359381,0.12025157224965,0.151556902296739,0.103411156406935,0.102917599367002,0.10906677646744,0.120157646582696,0.105719858021881,0.108161396207995,0.204487736217415,0.1,0.101645963915492,0.104172386884955,0.111009543001389,0.192935560653356,0.151434492787902,0.142834623037296,0.127846398714883,0.121771637647214,0.185490354684566,0.667367379951974,0.101671535180381,0.102711696623935
"1591","NE.GDI.FTOT.CD",2014,0.175939907941812,0.115030201678552,0.118206299934672,0.122485453789741,0.1942975864754,0.184943833926661,1,0.11548040909239,0.10395926599454,0.105990169183034,0.110107664287195,0.220803499595127,0.251456992995615,0.104617981378387,0.155364580857959,0.218882620827438,0.124336749655505,0.169467005194388,0.339559982478895,0.115757045017841,0.152721835898484,0.104842289779897,0.104777276944336,0.110704723110453,0.119817561629678,0.105308014937924,0.108074326457356,0.185065752805682,0.1,0.100401628910922,0.102602908532474,0.112216096054211,0.182867031130171,0.146365185182102,0.151488255447803,0.125052205331509,0.118238364260338,0.198370008325239,0.797611145527724,0.10223016129437,0.102046447988397
"1592","NE.DAB.TOTL.CD",2014,0.171195170486184,0.123859903786095,0.119059841037028,0.124200333634545,0.223640118741293,0.188729854074383,0.612403416344091,0.117514616172048,0.10283467804743,0.114225977364018,0.111533604241699,0.241991594895364,0.279113435526746,0.104304605194208,0.142694930465358,0.202436954425751,0.120006888743675,0.202559010267276,0.348675555812292,0.112994168664083,0.163338907402025,0.104314767690657,0.110662583761425,0.112943397933321,0.124493942059913,0.10913971169198,0.107690676257147,0.194565816319251,0.100211964468512,0.1,0.102497112175507,0.117001179293962,0.168084823330003,0.164085051371123,0.146155637093082,0.125699855541613,0.116685088743989,0.253993297753046,1,0.104574582911474,0.101892565752791
"1593","NE.DAB.TOTL.ZS",2014,0.511359522555175,0.481944548819373,0.358585397011202,0.464091309514638,0.613944734485214,0.539544314348829,0.428254599241175,0.68096121232704,0.568430564974113,0.862403011037804,0.540240375329378,0.548665817570997,0.214374626039969,0.247360692672448,0.549486434327437,0.621473712655813,0.374855608020609,0.374672717344672,0.611042828647095,0.1,0.496204336435723,1,0.775605969031344,0.61814900484556,0.481739487743031,0.492904166154483,0.517505633463931,0.248804577380243,0.847093255584288,0.208548817605707,0.294106917609581,0.563861141229454,0.281976087745262,0.365968442261558,0.643813507173959,0.344392396563551,0.216528692232525,0.588793222448518,0.624476551825504,0.650299711588465,0.694066321685788
"1594","NE.DAB.TOTL.CN",2014,0.100118582020797,0.10034225354011,0.100021717520699,0.100027574796957,0.100446028894158,0.100149624594011,0.10478412380811,0.160127811044247,0.100005162815225,0.100172016457937,0.100013141835148,0.100161790719829,0.100204088782059,0.102333106726202,0.908671569011982,0.109694064675919,1,0.100116859706438,0.140251833690425,0.100073263149185,0.101318684115162,0.100081890489419,0.102022940393632,0.101023710778976,0.100125429455947,0.100010414141307,0.100048145145271,0.105626444268485,0.100337412581865,0.1,0.100002845306278,0.100314666934188,0.212231270934463,0.100073020988314,0.100157968111775,0.10028844123309,0.100932205260108,0.100141154560025,0.101363242533728,0.100121568797576,0.114765872664599
"1595","NV.IND.TOTL.KD.ZG",2014,0.419140238723983,0.286411644575909,0.346774069623466,0.401492688805082,0.320263583707843,0.420853762180901,0.470369543190297,0.405090867306292,0.409495548609498,0.382842710310213,0.329515767849055,0.338964522053342,0.423028511448469,0.460372749334754,0.419720241605473,0.467685231118633,0.414856134820236,0.310069482340401,0.390231826252771,0.448170817361031,0.390973026905281,1,0.424883917467242,0.476343390323596,0.474500247263144,0.348807130355602,0.477728828309224,0.347985461815958,0.227060355113668,0.432032117118359,0.581048353610124,0.335894058951122,0.39672815141574,0.357717310873642,0.434416328063249,0.354358738431185,0.344802683643861,0.387708217568056,0.385818136999361,0.1,0.474958102558791
"1596","NV.IND.TOTL.KN",2014,0.100099727335049,0.100034538481388,0.100015407149482,0.100013984783673,0.100188736596806,0.100097578620629,0.105390192896375,0.145748215803819,0.100002728029709,0.10022525832801,0.100007756726851,0.100076608463505,0.100162201976549,0.101736859988768,0.826086343972731,0.106133119855292,1,0.100067554948748,0.130476167454247,0.100085116332791,0.101077662106545,0.100050293600902,0.101082573572239,0.100854359704451,0.100105039584318,0.100004766368281,0.100020580179676,0.105024444958474,0.100210626442273,0.1,0.100002413100062,0.100209741631195,0.212318495437679,0.100040208980112,0.100077294011361,0.100179895118982,0.100688827254569,0.100064802431993,0.100668965642771,0.100126230464517,0.104543220446985
